"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
"de:02000:11001::100001","","HBF/Mönckebergstraße",,"53.551556380270","10.004336739078",0,,0,""
"de:02000:10002:4:100009","","Hauptbahnhof/ZOB",,"53.552234521393","10.011293645735",0,,0,""
"de:02000:10003::100011","","U S Berliner Tor (Beim Strohhause)",,"53.553392017810","10.024147086846",0,,0,""
"de:02000:10005::100012","","Borgfelder Straße",,"53.554731926280","10.034455548553",0,,0,""
"de:02000:10010::100018","","Hübbesweg",,"53.554596921436","10.061130795811",0,,0,""
"de:02000:10006:2:100021","","U Burgstraße",,"53.555632766459","10.041434040266",0,,0,""
"de:02000:10005::100024","","Borgfelder Straße",,"53.554689638345","10.033111534259",0,,0,""
"de:02000:10003::100025","","U S Berliner Tor (Beim Strohhause)",,"53.553507702403","10.023229437905",0,,0,""
"de:02000:10002:3:100028","","Hauptbahnhof/ZOB",,"53.552377313288","10.010346456343",0,,0,""
"de:02000:10023::100034","","Spaldingstraße",,"53.547144008722","10.010795030360",0,,0,""
"de:02000:10022::100035","","Lippeltstraße",,"53.545493742156","10.015734191262",0,,0,""
"de:02000:10021::100036","","Nagelsweg",,"53.543024648990","10.022885916116",0,,0,""
"de:02000:10021::100047","","Nagelsweg",,"53.543975321179","10.020992947955",0,,0,""
"de:02000:10022::100048","","Lippeltstraße",,"53.545706784175","10.016041024852",0,,0,""
"de:02000:10023::100049","","Spaldingstraße",,"53.547782955271","10.012801775835",0,,0,""
"de:02000:10024::100050","","U Steinstraße (Deichtorplatz)",,"53.548603258132","10.006107442776",0,,0,""
"de:02000:10004::100087","","U S Berliner Tor (Bürgerweide)",,"53.553312959506","10.026031324554",0,,0,""
"de:02000:10004::100088","","U S Berliner Tor (Bürgerweide)",,"53.552940569938","10.025448925630",0,,0,""
"de:02000:10006:1:100092","","U Burgstraße",,"53.556318746718","10.040047502142",0,,0,""
"de:02000:10006:1:100094","","U Burgstraße",,"53.556091401674","10.040358816805",0,,0,""
"de:02000:10006:2:100096","","U Burgstraße",,"53.555909546158","10.041637013592",0,,0,""
"de:02000:10008::100101","","Beim Hammer Marktplatz",,"53.557072355426","10.054537838436",0,,0,""
"de:02000:10009:1:100103","","U Hammer Kirche",,"53.555554015900","10.054515147379",0,,0,""
"de:02000:10009:1:100104","","U Hammer Kirche",,"53.555391575404","10.055612673044",0,,0,""
"de:02000:10006:2:100105","","U Burgstraße",,"53.556003104056","10.042242919773",0,,0,""
"de:02000:10007::100108","","Saling",,"53.559033253333","10.048172852487",0,,0,""
"de:02000:10011::100133","","HBF/Spitalerstraße",,"53.552632996351","10.005599541755",0,,0,""
"de:02000:60015:2:100135","","U Wartenau",,"53.563669120260","10.033798363482",0,,1,""
"de:02000:60015:1:100136","","U Wartenau",,"53.563821944945","10.034828412370",0,,1,""
"de:02000:10049::100137","","U Lohmühlenstraße",,"53.556855255000","10.019492383421",0,,0,""
"de:02000:10050::100138","","Böckmannstraße",,"53.554888386537","10.015159583777",0,,0,""
"de:02000:10050::100139","","Böckmannstraße",,"53.554666359283","10.014852472431",0,,0,""
"de:02000:10049::100140","","U Lohmühlenstraße",,"53.557594289242","10.021336138022",0,,0,""
"de:02000:10048::100141","","U Lübecker Straße",,"53.560046410640","10.028775025604",0,,0,""
"de:02000:10051::100142","","HBF/Kirchenallee",,"53.552920980381","10.008744890834",0,,0,""
"de:02000:10052::100143","","Gurlittstraße",,"53.557338990239","10.011204188799",0,,0,""
"de:02000:10053::100144","","AK St. Georg",,"53.560040462189","10.014754808492",0,,0,""
"de:02000:10054::100145","","Graumannsweg",,"53.562963213658","10.017632035121",0,,0,""
"de:02000:10053::100146","","AK St. Georg",,"53.560069590255","10.014498949290",0,,0,""
"de:02000:10052::100147","","Gurlittstraße",,"53.557482089455","10.011283056747",0,,0,""
"de:02000:10051::100148","","HBF/Kirchenallee",,"53.554075718821","10.008198976686",0,,0,""
"de:02000:10011::100150","","HBF/Spitalerstraße",,"53.552437514330","10.005338393375",0,,0,""
"de:02000:10048::100151","","U Lübecker Straße",,"53.560172050304","10.028793167683",0,,0,""
"de:02000:10047::100152","","S Landwehr (Ramazan-Avci-Platz)",,"53.561095673357","10.037327462392",0,,0,""
"de:02000:10046::100154","","Carl-Petersen-Straße",,"53.559237079008","10.038202532896",0,,0,""
"de:02000:10059::100155","","Alfredstraße",,"53.557283808200","10.031333722502",0,,0,""
"de:02000:10059::100157","","Alfredstraße",,"53.557438990217","10.033133288100",0,,0,""
"de:02000:10046::100158","","Carl-Petersen-Straße",,"53.558826528393","10.038916850107",0,,0,""
"de:02000:10046::100160","","Carl-Petersen-Straße",,"53.559888942895","10.038671250784",0,,0,""
"de:02000:10047::100161","","S Landwehr (Ramazan-Avci-Platz)",,"53.561166624798","10.037434843405",0,,0,""
"de:02000:10044:2:100163","","Wendenstraße",,"53.547169740718","10.028839686111",0,,0,""
"de:02000:10039::100164","","Süderstraße",,"53.545477861779","10.030186576569",0,,0,""
"de:02000:10031::100166","","Billstraße",,"53.541084510793","10.033247651395",0,,0,""
"de:02000:10039::100167","","Süderstraße",,"53.546007501481","10.030244706569",0,,0,""
"de:02000:10044:2:100168","","Wendenstraße",,"53.547463600686","10.029148560134",0,,0,""
"de:02000:10040::100181","","Ausschläger Weg (LBV)",,"53.547266104348","10.037441640171",0,,0,""
"de:02000:10040::100182","","Ausschläger Weg (LBV)",,"53.547274508083","10.038543200791",0,,0,""
"de:02000:10032::100183","","Grüne Brücke",,"53.543606988704","10.040776568862",0,,0,""
"de:02000:10033::100184","","Billstraße 133",,"53.538938089239","10.047570491787",0,,0,""
"de:02000:10034::100185","","Billstraße 185",,"53.537028871097","10.054190205680",0,,0,""
"de:02000:10035::100186","","Billstraße (Mitte)",,"53.536222397404","10.056990707837",0,,0,""
"de:02000:10036::100187","","Gustav-Kunst-Straße",,"53.537566655408","10.059422509552",0,,0,""
"de:02000:61063::100188","","Langer Hagen",,"53.536025535072","10.064994920492",0,,0,""
"de:02000:10036::100189","","Gustav-Kunst-Straße",,"53.537545880519","10.059738746690",0,,0,""
"de:02000:10035::100190","","Billstraße (Mitte)",,"53.536183528577","10.057321568129",0,,0,""
"de:02000:10034::100191","","Billstraße 185",,"53.537240412436","10.053637374358",0,,0,""
"de:02000:10033::100192","","Billstraße 133",,"53.538964510978","10.047631480948",0,,0,""
"de:02000:10032::100193","","Grüne Brücke",,"53.543650986852","10.040883249297",0,,0,""
"de:02000:10040::100194","","Ausschläger Weg (LBV)",,"53.547672735390","10.039246967837",0,,0,""
"de:02000:10041::100195","","Luisenweg",,"53.548155834510","10.046696887031",0,,0,""
"de:02000:10042::100196","","Schadesweg",,"53.547602156724","10.052446521728",0,,0,""
"de:02000:10042::100197","","Schadesweg",,"53.547706153965","10.051860701725",0,,0,""
"de:02000:11033::100213","","Kunsthalle",,"53.554965234859","10.001791906209",0,,0,""
"de:02000:11001::110001","","HBF/Mönckebergstraße",,"53.551500717538","10.003475375014",0,,0,""
"de:02000:11002::110002","","Gerhart-Hauptmann-Platz",,"53.550773220488","9.998071647454",0,,0,""
"de:02000:11002::110007","","Gerhart-Hauptmann-Platz",,"53.550784760542","9.998841419872",0,,0,""
"de:02000:11027:2:110009","","U Hallerstraße",,"53.573261289057","9.988622913829",0,,1,""
"de:02000:11003:3:110011","","Rathausmarkt",,"53.550403025761","9.993974052885",0,,0,""
"de:02000:11003:3:110021","","Rathausmarkt",,"53.550384556617","9.994033972185",0,,0,""
"de:02000:11003:1:110028","","Rathausmarkt",,"53.551006184715","9.993837313999",0,,0,""
"de:02000:11027:2:110030","","U Hallerstraße",,"53.573440087846","9.988732761723",0,,1,""
"de:02000:11003:2:110031","","Rathausmarkt",,"53.550534643435","9.994354343180",0,,0,""
"de:02000:11003:2:110032","","Rathausmarkt",,"53.551134589657","9.993523469055",0,,0,""
"de:02000:11016::110034","","Museum am Rothenbaum",,"53.568429217737","9.988374282902",0,,0,""
"de:02000:11016::110040","","Museum am Rothenbaum",,"53.568455295139","9.988480553053",0,,0,""
"de:02000:11005:1:110045","","Michaeliskirche",,"53.549164852655","9.978510346654",0,,0,""
"de:02000:11005:2:110047","","Michaeliskirche",,"53.549417754499","9.978350219663",0,,0,""
"de:02000:11019::110050","","Heinrich-Hertz-Turm",,"53.564709509340","9.976318604986",0,,0,""
"de:02000:11007::110051","","Museum für Hamburgische Geschichte",,"53.550262510455","9.973933835967",0,,0,""
"de:02000:11007::110052","","Museum für Hamburgische Geschichte",,"53.551459562216","9.974791207088",0,,0,""
"de:02000:11008::110053","","Handwerkskammer",,"53.553258996521","9.976703641910",0,,0,""
"de:02000:11008::110054","","Handwerkskammer",,"53.553126829687","9.976383726010",0,,0,""
"de:02000:11009:1:110055","","Johannes-Brahms-Platz",,"53.554975939808","9.978810501759",0,,0,""
"de:02000:11009:1:110056","","Johannes-Brahms-Platz",,"53.555103317399","9.978617276850",0,,0,""
"de:02000:11010::110057","","Axel-Springer-Platz",,"53.552310005497","9.985040950336",0,,0,""
"de:02000:11009:2:110059","","Johannes-Brahms-Platz",,"53.554468427110","9.981529986125",0,,0,""
"de:02000:11009:2:110060","","Johannes-Brahms-Platz",,"53.554813646677","9.981070202048",0,,0,""
"de:02000:11012::110062","","U Gänsemarkt",,"53.555490520665","9.988344115828",0,,1,""
"de:02000:11012::110063","","U Gänsemarkt",,"53.555244468054","9.988760892563",0,,1,""
"de:02000:11013:2:110064","","U Stephansplatz",,"53.557847480555","9.989093262196",0,,0,""
"de:02000:11013:2:110065","","U Stephansplatz",,"53.557617525567","9.988650265442",0,,0,""
"de:02000:11013:1:110070","","U Stephansplatz",,"53.558069578068","9.988313723208",0,,0,""
"de:02000:11013:1:110071","","U Stephansplatz",,"53.558355432938","9.988516572358",0,,0,""
"de:02000:11034::110072","","Oberstraße",,"53.578003394676","9.988884605518",0,,0,""
"de:02000:11033::110073","","Kunsthalle",,"53.555534995690","10.001352676320",0,,0,""
"de:02000:11014:1:110074","","Sievekingplatz",,"53.555957413292","9.977459975147",0,,0,""
"de:02000:11029::110081","","U Hoheluftbrücke",,"53.578314229166","9.976209519481",0,,0,""
"de:02000:11022:3:110100","","Bf. Dammtor",,"53.561655034998","9.990449882385",0,,1,""
"de:02000:11022:2:110101","","Bf. Dammtor",,"53.560840148725","9.990113905506",0,,1,""
"de:02000:11022:2:110103","","Bf. Dammtor",,"53.561307798118","9.990064465711",0,,1,""
"de:02000:11022:1:110105","","Bf. Dammtor",,"53.561106759134","9.991553867321",0,,1,""
"de:02000:11023::110106","","Fontenay",,"53.564192031442","9.994403190324",0,,0,""
"de:02000:11023::110108","","Fontenay",,"53.564658175672","9.994534877249",0,,0,""
"de:02000:11021::110110","","Universität/Staatsbibliothek",,"53.564565052678","9.984073144262",0,,0,""
"de:02000:11021::110114","","Universität/Staatsbibliothek",,"53.564099765860","9.983835941944",0,,0,""
"de:02000:11021::110115","","Universität/Staatsbibliothek",,"53.564320878848","9.984263682114",0,,0,""
"de:02000:11035::110116","","Grindelhof",,"53.566880694389","9.981108145647",0,,0,""
"de:02000:11035::110119","","Grindelhof",,"53.567269963869","9.980754903215",0,,0,""
"de:02000:11028:1:110120","","Bezirksamt Eimsbüttel",,"53.572320971425","9.978411234598",0,,0,""
"de:02000:11028:2:110122","","Bezirksamt Eimsbüttel",,"53.572141051203","9.978437269836",0,,0,""
"de:02000:11027:1:110125","","U Hallerstraße",,"53.572743353682","9.989320338194",0,,1,""
"de:02000:11027:1:110128","","U Hallerstraße",,"53.572635799955","9.989287633784",0,,1,""
"de:02000:11025:4:110133","","Alsterchaussee",,"53.572307379470","9.994216322410",0,,0,""
"de:02000:11024::110135","","Böttgerstraße",,"53.568136283973","9.995522201282",0,,0,""
"de:02000:11024::110136","","Böttgerstraße",,"53.568486770743","9.995515343880",0,,0,""
"de:02000:11022:1:110137","","Bf. Dammtor",,"53.560848236041","9.991306348254",0,,1,""
"de:02000:11014:2:110139","","Sievekingplatz",,"53.556953121456","9.977664027088",0,,0,""
"de:02000:11041:2:110177","","U Baumwall",,"53.544054230972","9.981545328232",0,,1,""
"de:02000:11041:1:110178","","U Baumwall",,"53.544398955379","9.981145988439",0,,1,""
"de:02000:11046::110187","","Bei St. Annen",,"53.545532565756","9.997254292109",0,,0,""
"de:01062:32007::320026","","Stapelfeld, Reinbeker Straße",,"53.605085237985","10.218641767365",0,,0,""
"de:01062:32008::320028","","Stapelfeld, Heinrich-Ruge-Straße",,"53.605285523138","10.212196421928",0,,0,""
"de:01062:32009::320029","","Stapelfeld, Am Schwartenreeten",,"53.605365690320","10.200686414449",0,,0,""
"de:01062:32009::320031","","Stapelfeld, Am Schwartenreeten",,"53.605334458290","10.200217180320",0,,0,""
"de:01062:32008::320032","","Stapelfeld, Heinrich-Ruge-Straße",,"53.605215305004","10.209369220501",0,,0,""
"de:02000:32032::320136","","Gewerbepark Merkur (Süd)",,"53.603382868392","10.188695386689",0,,0,""
"de:02000:32032::320137","","Gewerbepark Merkur (Süd)",,"53.603131965296","10.187721477418",0,,0,""
"000000320149","","320149",,"53.605269859803","10.195003100498",0,,0,""
"de:01060:36008::360013","","Garstedt, Kohfurth",,"53.688400612016","9.984023775454",0,,0,""
"de:01060:36009::360014","","Garstedt, Aurikelstieg",,"53.690175482157","9.988894223700",0,,0,""
"de:01060:36009::360054","","Garstedt, Aurikelstieg",,"53.690061072661","9.988603918877",0,,0,""
"de:01060:36008::360055","","Garstedt, Kohfurth",,"53.689335535316","9.985059818631",0,,0,""
"de:01060:36029::360082","","Garstedt, ARRIBA-Bad",,"53.688544439274","9.997045342049",0,,0,""
"de:01060:36030::360083","","Garstedt, Breslauer Straße",,"53.684070465175","9.998044501010",0,,0,""
"de:01060:36030::360084","","Garstedt, Breslauer Straße",,"53.683907879978","9.998146604605",0,,0,""
"de:01060:36029::360085","","Garstedt, ARRIBA-Bad",,"53.687642187117","9.997493263052",0,,0,""
"de:01060:36010::360296","","Garstedt, Marommer Straße (Ost)",,"53.690690056914","9.996187777767",0,,0,""
"de:01060:36010::360297","","Garstedt, Marommer Straße (Ost)",,"53.691189761094","9.994443527108",0,,0,""
"de:02000:44007::400001","","Harmsstraße",,"53.454701777023","9.976185378999",0,,0,""
"de:02000:42013::400002","","Eißendorfer Straße (TU Hamburg)",,"53.459474814661","9.971567408400",0,,0,""
"de:02000:42019::400003","","Kasernenstraße (TU Hamburg)",,"53.463538451402","9.971298881098",0,,0,""
"de:02000:42028::400004","","Berkefeldweg",,"53.470588349880","9.952800937643",0,,0,""
"de:02000:40013::400005","","S Harburg Rathaus (Hölertwiete)",,"53.461527869918","9.982018389857",0,,0,""
"de:02000:40001::400007","","Knoopstraße/Bremer Straße",,"53.458067787774","9.981005064721",0,,0,""
"de:02000:40002::400009","","Moorstraße",,"53.456900662556","9.986337696643",0,,0,""
"de:02000:40000::400013","","Schellerdamm",,"53.466015758560","9.988054952209",0,,0,""
"de:02000:40004::400015","","S Harburg Rathaus",,"53.460589767396","9.981364365674",0,,1,""
"de:02000:40004::400016","","S Harburg Rathaus",,"53.460873031789","9.978600539292",0,,1,""
"de:02000:40014::400018","","S Harburg Rathaus (Eißendorfer Straße)",,"53.459951164961","9.977058670706",0,,1,""
"de:02000:40001::400021","","Knoopstraße/Bremer Straße",,"53.456827841345","9.978808560906",0,,0,""
"de:02000:40006::400023","","Seehafenbrücke (Amtsgericht)",,"53.464940873228","9.977820809423",0,,0,""
"de:02000:40007::400024","","Unterelbestraße",,"53.467228436075","9.970570016704",0,,0,""
"de:02000:40008::400025","","Grumbrechtstraße",,"53.468214876735","9.967490401609",0,,0,""
"de:02000:40009::400026","","Bissingstraße",,"53.469650440107","9.962192041157",0,,0,""
"de:02000:40009::400027","","Bissingstraße",,"53.469251384944","9.963764232111",0,,0,""
"de:02000:40008::400028","","Grumbrechtstraße",,"53.467747546254","9.968609172238",0,,0,""
"de:02000:40007::400029","","Unterelbestraße",,"53.466649962306","9.972092763501",0,,0,""
"de:02000:40006::400030","","Seehafenbrücke (Amtsgericht)",,"53.464998843577","9.977325235867",0,,0,""
"de:02000:40011::400034","","Neuländer Straße",,"53.466853480260","9.992140202058",0,,0,""
"de:02000:40012::400037","","Süderelbe (Süd)",,"53.470530911039","9.994018136434",0,,0,""
"de:02000:40012::400039","","Süderelbe (Süd)",,"53.470151248995","9.993211099008",0,,0,""
"de:02000:40011::400040","","Neuländer Straße",,"53.466205416254","9.991191469710",0,,0,""
"de:02000:40004::400042","","S Harburg Rathaus",,"53.460796718358","9.979140809741",0,,1,""
"de:02000:40003::400045","","Harburger Ring",,"53.459272184121","9.984239723018",0,,0,""
"de:02000:40000::400047","","Schellerdamm",,"53.466000655751","9.987708263863",0,,0,""
"de:02000:40004::400057","","S Harburg Rathaus",,"53.460618698224","9.981124133564",0,,1,""
"de:03353:41010::410007","","Neu Wulmstorf, Hauptstraße",,"53.463757288266","9.798733010784",0,,0,""
"de:02000:41011::410010","","Cuxhavener Straße (West)",,"53.467281134622","9.809174442418",0,,0,""
"de:02000:41012::410013","","An de Geest",,"53.470610540375","9.819011482624",0,,0,""
"de:02000:41013::410015","","Neckersstücken",,"53.471288466443","9.821042560508",0,,0,""
"de:02000:41014::410016","","Ohrnsweg",,"53.473838182782","9.822658129935",0,,0,""
"de:02000:41015::410018","","Fischbeker Heuweg",,"53.471028043209","9.827528273367",0,,0,""
"de:02000:41016::410019","","Rostweg",,"53.471412544802","9.831677223612",0,,0,""
"de:02000:41017::410020","","Geutensweg",,"53.472328970726","9.840671035971",0,,0,""
"de:02000:41018::410021","","Schule Fischbek",,"53.472612126307","9.843839301438",0,,0,""
"de:02000:41019::410026","","S Neugraben",,"53.473655509281","9.853800069668",0,,1,""
"de:02000:41018::410029","","Schule Fischbek",,"53.472769582709","9.844444842154",0,,0,""
"de:02000:41017::410030","","Geutensweg",,"53.472267266340","9.839224037790",0,,0,""
"de:02000:41016::410031","","Rostweg",,"53.471653708943","9.833172878313",0,,0,""
"de:02000:41015::410033","","Fischbeker Heuweg",,"53.471466688845","9.826467561223",0,,0,""
"de:02000:41014::410034","","Ohrnsweg",,"53.473918660959","9.821409645417",0,,0,""
"de:02000:41013::410035","","Neckersstücken",,"53.471573289182","9.820129407231",0,,0,""
"de:02000:41012::410038","","An de Geest",,"53.469822615070","9.818604759624",0,,0,""
"de:02000:41011::410039","","Cuxhavener Straße (West)",,"53.467327076097","9.809024732861",0,,0,""
"de:03353:41010::410041","","Neu Wulmstorf, Hauptstraße",,"53.463733154937","9.798310958076",0,,0,""
"de:03353:41008::410049","","Neu Wulmstorf, Freibad",,"53.459810881470","9.805689908933",0,,0,""
"de:02000:41019::410054","","S Neugraben",,"53.473603757636","9.853497816603",0,,1,""
"de:02000:41031::410055","","Georg-Heyken-Straße",,"53.482767750179","9.900154164420",0,,0,""
"de:02000:41038::410058","","Neugrabener Markt",,"53.470560447891","9.854370404799",0,,0,""
"de:02000:41041::410060","","Fischbeker Holtweg",,"53.467524204652","9.859263639116",0,,0,""
"de:02000:41043::410063","","Neugrabener Heideweg",,"53.462146369687","9.866111122340",0,,0,""
"de:02000:41044::410064","","Lüttmattensteed",,"53.458999419055","9.866393305302",0,,0,""
"de:02000:41045::410065","","Bauernholztal",,"53.456831734850","9.866695404774",0,,0,""
"de:02000:41046::410066","","Quellgrund",,"53.453055345498","9.867039951261",0,,0,""
"de:02000:41047::410067","","Waldfrieden (Kehre)",,"53.449399808055","9.868064250164",0,,0,""
"de:02000:41046::410068","","Quellgrund",,"53.453315338365","9.867120518539",0,,0,""
"de:02000:41045::410069","","Bauernholztal",,"53.456229034194","9.866788504515",0,,0,""
"de:02000:41044::410070","","Lüttmattensteed",,"53.459466265129","9.866447983647",0,,0,""
"de:02000:41043::410071","","Neugrabener Heideweg",,"53.462307646778","9.866174634156",0,,0,""
"de:02000:41041::410074","","Fischbeker Holtweg",,"53.467296329985","9.860960637991",0,,0,""
"de:02000:41038::410075","","Neugrabener Markt",,"53.471062481234","9.854531093156",0,,0,""
"de:03353:41007::410079","","Neu Wulmstorf, Breslauer Straße",,"53.460368091494","9.803005454422",0,,0,""
"de:03353:41008::410081","","Neu Wulmstorf, Freibad",,"53.459851534150","9.806323020832",0,,0,""
"de:02000:41040::410084","","Fischbeker Heideweg",,"53.459306112695","9.851238545344",0,,0,""
"de:02000:41039::410085","","Grundheide",,"53.464183587868","9.855236044206",0,,0,""
"de:02000:41039::410087","","Grundheide",,"53.464471727054","9.855151495470",0,,0,""
"de:02000:41040::410088","","Fischbeker Heideweg",,"53.459438727904","9.851542313102",0,,0,""
"de:02000:41037::410090","","Francoper Straße",,"53.471434218032","9.864056430837",0,,0,""
"de:02000:41035::410093","","Opferberg",,"53.471928553512","9.877590449825",0,,0,""
"de:02000:41034::410094","","Talweg",,"53.472031401138","9.884354580013",0,,0,""
"de:02000:41033::410095","","Hausbruch",,"53.471675157095","9.894783771030",0,,0,""
"de:02000:41032::410097","","Haake",,"53.470865552821","9.902070711082",0,,0,""
"de:02000:42033::410098","","Försterkamp",,"53.470526169142","9.915963565397",0,,0,""
"de:02000:41030::410103","","Zum Dubben",,"53.473966258814","9.904350463486",0,,0,""
"de:02000:41032::410106","","Haake",,"53.471191358836","9.900571637501",0,,0,""
"de:02000:41033::410107","","Hausbruch",,"53.471821642007","9.893220605233",0,,0,""
"de:02000:41034::410108","","Talweg",,"53.472133608763","9.882685025618",0,,0,""
"de:02000:41037::410112","","Francoper Straße",,"53.470291004993","9.863099503153",0,,0,""
"de:02000:41036::410115","","S Neuwiedenthal",,"53.472915252835","9.874146917146",0,,0,""
"de:02000:41022::410116","","Rehrstieg",,"53.476817366722","9.875040516252",0,,0,""
"de:02000:41023::410119","","Twistering",,"53.477778962432","9.878690301176",0,,0,""
"de:02000:41024::410120","","Hardauring",,"53.478313144144","9.884229237563",0,,0,""
"de:02000:41025::410121","","Altwiedenthaler Straße",,"53.478114957765","9.887930441968",0,,0,""
"de:02000:41026::410122","","Hausbrucher Bahnhofstraße",,"53.477368090779","9.895295242386",0,,0,""
"de:02000:41027::410125","","Neuwiedenthaler Straße (Ost)",,"53.476775059476","9.898882531048",0,,0,""
"de:02000:41027::410130","","Neuwiedenthaler Straße (Ost)",,"53.477601588021","9.898900012993",0,,0,""
"de:02000:41028::410131","","Moorburger Kreuzung",,"53.496184822940","9.910579780483",0,,0,""
"de:02000:41028::410133","","Moorburger Kreuzung",,"53.495129424442","9.909939349483",0,,0,""
"de:02000:41027::410136","","Neuwiedenthaler Straße (Ost)",,"53.477157147166","9.898258009132",0,,0,""
"de:02000:41026::410137","","Hausbrucher Bahnhofstraße",,"53.477584313403","9.894019516322",0,,0,""
"de:02000:41025::410138","","Altwiedenthaler Straße",,"53.478110589109","9.888517780787",0,,0,""
"de:02000:41024::410139","","Hardauring",,"53.478331154571","9.883009559296",0,,0,""
"de:02000:41023::410140","","Twistering",,"53.477866142860","9.879053596862",0,,0,""
"de:02000:41022::410143","","Rehrstieg",,"53.476737061884","9.874963553750",0,,0,""
"de:02000:41035::410147","","Opferberg",,"53.471977756305","9.875784250710",0,,0,""
"de:02000:41037::410148","","Francoper Straße",,"53.471471295608","9.862656611054",0,,0,""
"de:02000:41022::410150","","Rehrstieg",,"53.477214597352","9.873557559607",0,,0,""
"de:02000:41020::410152","","Neuwiedenthaler Straße (West)",,"53.476803760048","9.862087067222",0,,0,""
"de:02000:41020::410153","","Neuwiedenthaler Straße (West)",,"53.476716419176","9.861738874427",0,,0,""
"de:02000:41022::410155","","Rehrstieg",,"53.476898664703","9.874981942709",0,,0,""
"de:02000:41032::410157","","Haake",,"53.471364903857","9.901388550802",0,,0,""
"de:02000:41031::410158","","Georg-Heyken-Straße",,"53.482802210144","9.900350726284",0,,0,""
"de:02000:41012::410159","","An de Geest",,"53.469748573117","9.818919578412",0,,0,""
"de:02000:41048::410164","","Heykenaukamp (Kehre)",,"53.477854406773","9.909418803045",0,,0,""
"de:02000:41048::410165","","Heykenaukamp (Kehre)",,"53.478176797728","9.909561263237",0,,0,""
"de:02000:41049::410168","","Neumoorstück",,"53.476945361429","9.866111458742",0,,0,""
"de:02000:41021::410171","","Friedhof Neuwiedenthal",,"53.476350135451","9.867650679413",0,,0,""
"de:02000:41021::410172","","Friedhof Neuwiedenthal",,"53.476338416453","9.869262037709",0,,0,""
"de:02000:41050::410176","","Heykenauweg (Süd)",,"53.479429463677","9.900776338099",0,,0,""
"de:02000:41050::410177","","Heykenauweg (Süd)",,"53.479793375660","9.901371506013",0,,0,""
"de:02000:41050::410183","","Heykenauweg (Süd)",,"53.479413091644","9.901755072224",0,,0,""
"de:02000:41058::410205","","Ringheide",,"53.462013955154","9.854560029209",0,,0,""
"de:02000:41058::410206","","Ringheide",,"53.461907007484","9.854437427577",0,,0,""
"de:02000:41019::410211","","S Neugraben",,"53.473601335698","9.852579066958",0,,0,""
"de:02000:41036::410213","","S Neuwiedenthal",,"53.472895741207","9.874357362128",0,,0,""
"de:02000:41036::410214","","S Neuwiedenthal",,"53.472876449782","9.874537690571",0,,0,""
"de:02000:42023::64202301","","Heimfelder Straße 123",,"53.460939270158","9.940163281795",0,,0,""
"de:02000:42033::420001","","Försterkamp",,"53.470462093875","9.917287432705",0,,0,""
"de:02000:42001::420002","","Rickelstraße",,"53.448783128988","9.949091397666",0,,0,""
"de:02000:42002::420003","","Beerentalweg",,"53.448333982795","9.943406833152",0,,0,""
"de:02000:42003::420004","","Strucksbarg",,"53.449973923726","9.937121185267",0,,0,""
"de:02000:42003::420005","","Strucksbarg",,"53.449841648099","9.937946151588",0,,0,""
"de:02000:42002::420006","","Beerentalweg",,"53.448338619438","9.942819914171",0,,0,""
"de:02000:42001::420007","","Rickelstraße",,"53.448850452585","9.949664876685",0,,0,""
"de:02000:44016::420008","","Göhlbachtal",,"53.453500080165","9.954781554690",0,,0,""
"de:02000:42010::420011","","Lübbersweg",,"53.455877923501","9.955196240081",0,,0,""
"de:02000:42011::420012","","Mehringweg",,"53.456858974410","9.960592862568",0,,0,""
"de:02000:42012::420013","","Dempwolffstraße",,"53.457805549622","9.965778180541",0,,0,""
"de:02000:42013::420014","","Eißendorfer Straße (TU Hamburg)",,"53.459098179901","9.970369405234",0,,0,""
"de:02000:42012::420015","","Dempwolffstraße",,"53.458126498829","9.967200669974",0,,0,""
"de:02000:42011::420016","","Mehringweg",,"53.456938618193","9.960745210400",0,,0,""
"de:02000:42010::420017","","Lübbersweg",,"53.455965955903","9.955424035399",0,,0,""
"de:02000:42005::420021","","Auf der Jahnhöhe",,"53.453781412706","9.929377115057",0,,0,""
"de:02000:42006::420023","","Ehestorfer Weg (Mitte)",,"53.455003279564","9.937442748180",0,,0,""
"de:02000:42007::420024","","Bünte",,"53.455276711899","9.942657559247",0,,0,""
"de:02000:42008::420025","","Lichtenauerweg",,"53.455059115158","9.946310912100",0,,0,""
"de:02000:42009::420027","","Gellersenweg",,"53.454890038098","9.949498633207",0,,0,""
"de:02000:42009::420028","","Gellersenweg",,"53.455060579331","9.947259360714",0,,0,""
"de:02000:42007::420030","","Bünte",,"53.455309200411","9.943094854146",0,,0,""
"de:02000:42006::420031","","Ehestorfer Weg (Mitte)",,"53.454990982326","9.936719876221",0,,0,""
"de:02000:42005::420033","","Auf der Jahnhöhe",,"53.453981362292","9.930239551570",0,,0,""
"de:02000:42016::420038","","Lohmannsweg",,"53.464205865781","9.957641933857",0,,0,""
"de:02000:42017::420039","","Thörlstraße",,"53.464558975834","9.959547144125",0,,0,""
"de:02000:42018::420040","","S Heimfeld",,"53.465217636107","9.962558517624",0,,0,""
"de:02000:42019::420042","","Kasernenstraße (TU Hamburg)",,"53.463733599944","9.970505300719",0,,0,""
